1.7399,6.5416,25.764,102.96,412.62,0,0,0,0,0,0,0,0,0,0
3.3411,13.227,52.915,211.3,844.28,0,0,0,0,0,0,0,0,0,0
0.95731,3.3574,12.971,51.421,205.31,0,0,0,0,0,0,0,0,0,0
2.2786,8.8323,35.104,140.24,563.31,0,0,0,0,0,0,0,0,0,0
5.7096,23.233,93.511,375.84,1503.9,0,0,0,0,0,0,0,0,0,0
1.0061,3.5358,13.653,54.083,216.09,0,0,0,0,0,0,0,0,0,0
1.8994,7.2221,28.673,114.34,457.99,0,0,0,0,0,0,0,0,0,0
4.2161,16.856,67.76,271.84,1089.1,0,0,0,0,0,0,0,0,0,0
1.168,4.2765,16.566,65.658,262.43,0,0,0,0,0,0,0,0,0,0
1.5539,5.8739,22.986,91.271,364.49,0,0,0,0,0,0,0,0,0,0
2.5423,9.907,39.211,157.2,629.06,0,0,0,0,0,0,0,0,0,0
1.1405,4.0877,15.841,63.016,251.73,0,0,0,0,0,0,0,0,0,0
1.7693,6.7081,26.39,105.51,421.58,0,0,0,0,0,0,0,0,0,0
3.4038,13.368,53.499,213.97,856.03,0,0,0,0,0,0,0,0,0,0
1.1591,4.1135,15.919,63.047,252.58,0,0,0,0,0,0,0,0,0,0
1.5808,5.8707,23.203,93.033,372.14,0,0,0,0,0,0,0,0,0,0
2.5784,10.077,39.764,158.88,636.74,0,0,0,0,0,0,0,0,0,0
1.3415,4.8228,18.671,74.235,296.07,0,0,0,0,0,0,0,0,0,0
1.5368,5.6485,22.416,89.338,357.12,0,0,0,0,0,0,0,0,0,0
1.8783,7.1939,28.605,114.04,455.56,0,0,0,0,0,0,0,0,0,0
0.94257,3.2919,12.73,50.58,201.95,0,0,0,0,0,0,0,0,0,0
0.94229,3.3252,13.112,52.121,208.36,0,0,0,0,0,0,0,0,0,0
1.6384,6.5138,26.009,103.9,415.33,0,0,0,0,0,0,0,0,0,0
1.1056,3.9977,15.551,61.829,246.98,0,0,0,0,0,0,0,0,0,0
1.1029,4.0432,15.865,63.175,252.45,0,0,0,0,0,0,0,0,0,0
1.9053,7.5002,29.94,119.53,477.58,0,0,0,0,0,0,0,0,0,0
1.5638,5.814,22.971,91.377,365.68,0,0,0,0,0,0,0,0,0,0
1.7119,6.3948,25.222,100.26,400.83,0,0,0,0,0,0,0,0,0,0
2.0576,8.0095,31.636,126.28,504.7,0,0,0,0,0,0,0,0,0,0
1.113,3.9776,15.439,61.433,245.36,0,0,0,0,0,0,0,0,0,0
1.2026,4.4406,17.304,68.895,275.35,0,0,0,0,0,0,0,0,0,0
1.8708,7.3267,29.106,116.05,463.47,0,0,0,0,0,0,0,0,0,0
1.2879,4.6969,18.429,73.489,293.21,0,0,0,0,0,0,0,0,0,0
1.4158,5.2501,20.576,81.963,327.34,0,0,0,0,0,0,0,0,0,0
1.6844,6.4081,25.375,101.14,404.08,0,0,0,0,0,0,0,0,0,0
1.7415,6.4951,25.547,102.04,408.18,0,0,0,0,0,0,0,0,0,0
1.7584,6.5855,25.966,103.59,413.9,0,0,0,0,0,0,0,0,0,0
2.3165,8.9442,35.471,141.76,567.92,0,0,0,0,0,0,0,0,0,0
1.6041,6.1054,24.106,96.139,384.65,0,0,0,0,0,0,0,0,0,0
1.6135,6.0687,23.902,95.379,381.38,0,0,0,0,0,0,0,0,0,0
1.8077,6.8901,27.04,107.9,431.31,0,0,0,0,0,0,0,0,0,0
1.742,6.5526,25.717,102.64,410.48,0,0,0,0,0,0,0,0,0,0
1.8281,6.8336,26.902,107.5,429.74,0,0,0,0,0,0,0,0,0,0
2.1014,8.0961,32.223,128.92,515.19,0,0,0,0,0,0,0,0,0,0
2.1947,8.4857,33.742,135.46,542.43,0,0,0,0,0,0,0,0,0,0
2.2271,8.5992,34.073,136.12,545.36,0,0,0,0,0,0,0,0,0,0
2.7224,10.659,42.124,168.66,674.96,0,0,0,0,0,0,0,0,0,0
1.6465,6.2547,24.994,100.32,402.59,0,0,0,0,0,0,0,0,0,0
2.6494,10.6,42.446,170.53,682.45,0,0,0,0,0,0,0,0,0,0
3.4975,14.311,57.751,231.83,929.5,0,0,0,0,0,0,0,0,0,0
1.9313,7.5195,30.184,121.37,487.15,0,0,0,0,0,0,0,0,0,0
2.9171,11.711,47.389,190.19,762.34,0,0,0,0,0,0,0,0,0,0
3.6479,14.814,59.922,241.68,970.66,0,0,0,0,0,0,0,0,0,0
3.0984,12.492,51.078,206.94,832.91,0,0,0,0,0,0,0,0,0,0
3.5054,14.235,58.103,234.48,942.86,0,0,0,0,0,0,0,0,0,0
4.5655,18.632,75.56,304.91,1222.7,0,0,0,0,0,0,0,0,0,0
1.9459,7.6166,30.533,122.77,492.26,0,0,0,0,0,0,0,0,0,0
2.8887,11.581,46.588,187.43,752.52,0,0,0,0,0,0,0,0,0,0
3.8835,15.7,63.397,255.28,1024,0,0,0,0,0,0,0,0,0,0
2.3558,9.1751,37.13,149.74,601.52,0,0,0,0,0,0,0,0,0,0
3.1087,12.543,51.282,207.26,834.06,0,0,0,0,0,0,0,0,0,0
3.9464,16.213,65.861,265.4,1066.3,0,0,0,0,0,0,0,0,0,0
3.4441,14.163,57.945,234.6,944.76,0,0,0,0,0,0,0,0,0,0
3.7588,15.553,63.909,259.27,1045.2,0,0,0,0,0,0,0,0,0,0
4.8424,20.103,81.941,331.93,1335.4,0,0,0,0,0,0,0,0,0,0
2.9366,11.744,47.568,191.19,766.21,0,0,0,0,0,0,0,0,0,0
3.3338,13.636,55.235,222.41,893.34,0,0,0,0,0,0,0,0,0,0
4.2614,17.264,69.805,280.51,1125.6,0,0,0,0,0,0,0,0,0,0
3.3802,13.743,55.484,223.88,899.28,0,0,0,0,0,0,0,0,0,0
3.6323,14.613,59.195,239.15,960.85,0,0,0,0,0,0,0,0,0,0
4.4832,18.379,75.154,303.33,1219.4,0,0,0,0,0,0,0,0,0,0
4.519,18.892,77.253,312.58,1258.5,0,0,0,0,0,0,0,0,0,0
4.7239,19.67,80.194,324.2,1304.8,0,0,0,0,0,0,0,0,0,0
5.0714,21.04,86.313,350.14,1411.4,0,0,0,0,0,0,0,0,0,0
